product_url	name	description	image_url	category	price
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1899"	"Brewopoly Board Game"	"Here's a great game for people who like to drink beer! Are you a pilsner person, a lager lover, a brown ale girl, a stout fellow, or is wheat your treat?"	"http://www.cocktail.uk.com/images/shop/products/5854.jpg"	"New Items"	"24.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1900"	"Magic Egg"	"This very unusual item is a real 'jack bean' plant, contained in a Magic Egg which has a message hidden on the bean which reveals itself when it grows, this one says 'I LOVE YOU'."	"http://www.cocktail.uk.com/images/shop/products/5857.jpg"	"Novelty"	"5.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1901"	"Ebony Designer Table and Dining Chair (Ebony Table)"	"This is a wonderful and eye catching table and chair set that is bound to impress."	"http://www.cocktail.uk.com/images/shop/products/5862.jpg"	"Other Furniture"	"299.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1901"	"Ebony Designer Table and Dining Chair (Ebony Chair)"	"This is a wonderful and eye catching table and chair set that is bound to impress."	"http://www.cocktail.uk.com/images/shop/products/5862.jpg"	"Other Furniture"	"159.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1902"	"Rock Tumbler (Rock Tumbler Set)"	"Turns stones into little gems............... The Rock Tumbler imitates the action of the sea on small rocks, to grind and polish them to create glossy, rounded gems."	"http://www.cocktail.uk.com/images/shop/products/5884.jpg"	"Gifts & Gadgets"	"34.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1903"	"Poker Guards (Bullets Card Guard)"	"Made of solid brass and weighing 25g and 34g in plastic gift case."	"http://www.cocktail.uk.com/images/shop/products/5902.jpg"	"New Items"	"9.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=274"	"Fish & Chips Neon Sign (Not In Perspex Box - COLLECT ONLY)"	"Trendy neon sign enclosed in acrylic case."	"http://www.cocktail.uk.com/images/shop/products/1219.jpeg"	"Commercial Neon Signs"	"109.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1809"	"Revolving 16 Bottle Spice Rack (Missing Filling Funnel)"	"Variety is the spice of life and spice is what provides the variety in cooking!"	"http://www.cocktail.uk.com/images/shop/products/5535.jpg"	"Kitchen & Dining"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1904"	"Everlasting Car Torch"	"Don't get stranded in the dark ever again, the car torch which requires no batteries will always save the day."	"http://www.cocktail.uk.com/images/shop/products/5871.jpg"	"Novelty"	"9.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1905"	"Poker Cufflinks"	"Some people wear their hearts on their sleeves, but real men who play poker wear these Ace Poker Cufflinks.  Not only are they both stylish and elegant, they also help to send a very clear message to your opponents that poker is a game you take seriously."	"http://www.cocktail.uk.com/images/shop/products/6038.jpg"	"New Items"	"17.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1906"	"Japanese Man Costume"	"Get that oriental touch with this Japanese Man Costume!"	"http://www.cocktail.uk.com/images/shop/products/5894.jpg"	"Standard Costumes"	"22.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1907"	"Muscleman Costume"	"Don't spend weeks pumping iron to achieve that washboard stomach and tree-trunk arms, use this Muscleman Costume!"	"http://www.cocktail.uk.com/images/shop/products/6033.jpg"	"Standard Costumes"	"17.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1908"	"Deluxe Poker Card Guards (Show No Emotion)"	"Serious poker players, like serious sportsmen, know how important it is to adopt and maintain the right mindset.  That’s one reason why top professionals choose the best equipment and gear – because every time they look at it, hold it in their hands and use it, they remind themselves that they aren’t merely playing the game as an amateur."	"http://www.cocktail.uk.com/images/shop/products/5899.jpg"	"Gambling Stuff"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1908"	"Deluxe Poker Card Guards (A Chip & A Chair)"	"Serious poker players, like serious sportsmen, know how important it is to adopt and maintain the right mindset.  That’s one reason why top professionals choose the best equipment and gear – because every time they look at it, hold it in their hands and use it, they remind themselves that they aren’t merely playing the game as an amateur."	"http://www.cocktail.uk.com/images/shop/products/5899.jpg"	"Gambling Stuff"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1908"	"Deluxe Poker Card Guards (Dead Money)"	"Serious poker players, like serious sportsmen, know how important it is to adopt and maintain the right mindset.  That’s one reason why top professionals choose the best equipment and gear – because every time they look at it, hold it in their hands and use it, they remind themselves that they aren’t merely playing the game as an amateur."	"http://www.cocktail.uk.com/images/shop/products/5899.jpg"	"Gambling Stuff"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1908"	"Deluxe Poker Card Guards (Card Shark)"	"Serious poker players, like serious sportsmen, know how important it is to adopt and maintain the right mindset.  That’s one reason why top professionals choose the best equipment and gear – because every time they look at it, hold it in their hands and use it, they remind themselves that they aren’t merely playing the game as an amateur."	"http://www.cocktail.uk.com/images/shop/products/5899.jpg"	"Gambling Stuff"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1908"	"Deluxe Poker Card Guards (Poker Royalty)"	"Serious poker players, like serious sportsmen, know how important it is to adopt and maintain the right mindset.  That’s one reason why top professionals choose the best equipment and gear – because every time they look at it, hold it in their hands and use it, they remind themselves that they aren’t merely playing the game as an amateur."	"http://www.cocktail.uk.com/images/shop/products/5899.jpg"	"Gambling Stuff"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1908"	"Deluxe Poker Card Guards (Dodging Bullets)"	"Serious poker players, like serious sportsmen, know how important it is to adopt and maintain the right mindset.  That’s one reason why top professionals choose the best equipment and gear – because every time they look at it, hold it in their hands and use it, they remind themselves that they aren’t merely playing the game as an amateur."	"http://www.cocktail.uk.com/images/shop/products/5899.jpg"	"Gambling Stuff"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1120"	"Playboy Bunny Neon Sign (White)"	"Light up your life with our new Playboy neon sign!"	"http://www.cocktail.uk.com/images/shop/products/3319.jpg"	"Playboy Gifts"	"24.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=688"	"Shoe Chair (Zebra Print)"	"Got a shoe fetish then this one is for you!"	"http://www.cocktail.uk.com/images/shop/products/2143.jpg"	"For Her"	"234.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1910"	"Swivel Plasma TV Table"	"A superb glass 3 tier table that you can screw your plasma into. The table swivels 360 degrees so you can view your plasma from anywhere in the room!"	"http://www.cocktail.uk.com/images/shop/products/6017.jpg"	"Other Furniture"	"449.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=215"	"Traditional Glass Pint Tankards (4)"	"Tradition British styled tankards complete with the government stamp to conform to british regulations."	"http://www.cocktail.uk.com/images/shop/products/468.jpg"	"Pub Glassware"	"10.00"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1911"	"Harley Davidson Neon Clock"	"This clock will add a different angle to any Harley Davidson collector, a fantastic piece of wall art in a classic design."	"http://www.cocktail.uk.com/images/shop/products/5907.jpg"	"Harley Davidson"	"24.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1912"	"Harley Davidson Warehouse Neon Wall Art"	"Neon wall art takes on a new edge when combined with these great Harley Davidson images. Unique designs tastefully incorporate custom shaped neon and strategically placed blinking and stationary LED lights."	"http://www.cocktail.uk.com/images/shop/products/5926.jpg"	"Harley Davidson"	"99.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1913"	"Jack Daniels Oblong Key Fob"	"A wonderful oblong shaped Old No. 7 Keyring that will make a great gift for any avid Jack Daniels collector or even someone who likes that odd JD and coke!"	"http://www.cocktail.uk.com/images/shop/products/5915.jpg"	"Jack Daniels Gifts"	"8.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1914"	"2oz Jack Daniel's Patterned Hip Flask"	"This hip flask will make a difference from the normal 6oz size, whether you want to hide the fact you like a drink or whether you simply want it to go unoticed in your pocket then it will be great for you!"	"http://www.cocktail.uk.com/images/shop/products/5918.jpg"	"Jack Daniels Gifts"	"16.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1915"	"Jack Daniels Key Ring Flask (1.5oz Flask)"	"This is another novelty gift idea from those fantastic people at Jack Daniels. You will never forget your keys again when you have got a drop of Jack Daniels attached to them. It will arrive to you in a nicely presented gift box making it a perfect gift."	"http://www.cocktail.uk.com/images/shop/products/5921.jpg"	"Jack Daniels Gifts"	"15.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1916"	"Jack Daniels 6oz Pocket Hip Flask"	"This is an addition to our hip flask range like no other, with its rather unique shape it is definately an eye catcher. The product comes in a gift box and would make a great present."	"http://www.cocktail.uk.com/images/shop/products/5925.jpg"	"Jack Daniels Gifts"	"21.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1917"	"Jack Daniels 6oz Polished Chrome Hip Flask"	"A standard but still delightable 6oz Jack Daniels Hip Flask, which will make a great gift for all Old No. 7 fans. The product comes gift boxed so it is ready to be wrapped for a present."	"http://www.cocktail.uk.com/images/shop/products/5933.jpg"	"Jack Daniels Gifts"	"21.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1918"	"Peekaboo Poker"	"Peekaboo Poker is the daring new game that risks the risqué and brings a whole lot of naughtiness to the table. It’s the world’s first poker game where sexy fun is at stake, and a winning hand can mean truth, dare or bare!"	"http://www.cocktail.uk.com/images/shop/products/5967.jpg"	"Adult Novelty"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1919"	"Arm Wrestling Game"	"It's time to go Over the Top and we don't mean the testosterone filled Syvester Stallone film from the 80's. It's time to take arm wrestling into the home to battle for the ultimate prize - not getting wet! "	"http://www.cocktail.uk.com/images/shop/products/5937.jpg"	"Novelty"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=460"	"Luxury Numbered Suited Chips (1000x Yellow 2s - BARGAIN)"	"Super smart aluminium chip case available in either 300 or 500 capacity. Includes quality clay style 11.5gm 'suited' poker chips like the ones used in real casinos, 2pks 'Jackpot Poker' playing cards, dealer button and 5 poker dice."	"http://www.cocktail.uk.com/images/shop/products/5344.jpg"	"Poker Chips"	"69.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=460"	"Luxury Numbered Suited Chips (1000x Purple 500s - BARGAIN)"	"Super smart aluminium chip case available in either 300 or 500 capacity. Includes quality clay style 11.5gm 'suited' poker chips like the ones used in real casinos, 2pks 'Jackpot Poker' playing cards, dealer button and 5 poker dice."	"http://www.cocktail.uk.com/images/shop/products/5344.jpg"	"Poker Chips"	"69.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1920"	"Jack Daniels Distressed Leather Wallet"	"Another claissic Jack Daniels wallet from the Old No. 7, this time in a distressed leather style. It slimline design will not look bulky in your dinner trousers and is suitable for any occasion. It also is gift packed and ready to make someone a great gift."	"http://www.cocktail.uk.com/images/shop/products/5941.jpg"	"Jack Daniels Gifts"	"17.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1921"	"Jack Daniels Cufflinks (Black Label Cufflinks)"	"Three sets of delightful Jack Daniels Cufflinks, avaliable in the Old No. 7, classic Black Label design or 'Jack' design. All sets come as displayed above in a quality gift box and ready to be wrapped as a present."	"http://www.cocktail.uk.com/images/shop/products/5946.jpg"	"Jack Daniels Gifts"	"15.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1921"	"Jack Daniels Cufflinks (Old No. 7 Cufflinks)"	"Three sets of delightful Jack Daniels Cufflinks, avaliable in the Old No. 7, classic Black Label design or 'Jack' design. All sets come as displayed above in a quality gift box and ready to be wrapped as a present."	"http://www.cocktail.uk.com/images/shop/products/5946.jpg"	"Jack Daniels Gifts"	"15.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1719"	"Drinkstuff Playing Cards (Case of 100 packs)"	"A pack of our own specially designed casino playing cards for the ultimate in house gaming events."	"http://www.cocktail.uk.com/images/shop/products/5174.jpg"	"New Items"	"80.00"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1921"	"Jack Daniels Cufflinks (Jack Design)"	"Three sets of delightful Jack Daniels Cufflinks, avaliable in the Old No. 7, classic Black Label design or 'Jack' design. All sets come as displayed above in a quality gift box and ready to be wrapped as a present."	"http://www.cocktail.uk.com/images/shop/products/5946.jpg"	"Jack Daniels Gifts"	"15.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1922"	"Poker Shuffles And Cuts DVD"	"With the Shuffles & Cuts DVD, you will master 50 ways of Shuffling and Cutting cards. You will definitely look like you know what you are doing now!"	"http://www.cocktail.uk.com/images/shop/products/5949.jpg"	"New Items"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1923"	"Poker Card Flourishes DVD"	"Yet again Rich Ferguson pulls another brilliant DVD out of the bag!"	"http://www.cocktail.uk.com/images/shop/products/5951.jpg"	"Gambling DVDs"	"19.99"
"http://www.cocktail.uk.com/shop/products/product.asp?ID=1903"	"Poker Guards (All In Card Guard)"	"Made of solid brass and weighing 25g and 34g in plastic gift case."	"http://www.cocktail.uk.com/images/shop/products/5902.jpg"	"New Items"	"9.99"
